ID,Ass1,Ass2,Ass3,Ass4,Exam,Total,New Total,Final,Grade
3,74.3,54.4,63.0,63.9,31,42,40.11,40.0,N
15,66.3,53.7,53.0,81.9,30,40,41.30500000000001,41.0,N
24,57.7,76.3,71.0,87.7,35,45,48.535,44.0,N
25,84.7,65.0,73.0,88.9,34,48,47.97,44.0,N
26,84.7,53.8,75.0,78.1,36,49,45.769999999999996,44.0,N
33,64.2,50.0,18.0,0.0,0,15,11.61,12.0,N
42,81.5,43.8,0.0,0.0,0,14,10.645,11.0,N
44,71.9,61.3,76.0,94.5,38,49,49.765,44.0,N
47,50.0,71.3,56.0,93.8,34,41,47.065,44.0,N
54,76.1,50.0,50.0,50.0,33,40,37.805,38.0,N
60,73.9,53.2,74.0,95.9,34,47,46.760000000000005,44.0,N
78,52.9,53.2,50.0,50.0,36,39,38.625,39.0,N
